,사고년도,사고월,사고일,사고시각,사고시간_인덱스,사고요일,사고요일_i,사고장소,위도,경도,사고내용,사고내용_i,사고유형,사고유형_i,기상상태,기상상태_i,도로형태,가해운전자 차종,가해운전자 차종_i,가해운전자 성별,가해운전자 성별_i,가해운전자_연령대,피해운전자 차종,피해운전자 차종_i,피해운전자 성별,피해운전자 성별_i,피해운전자_연령대
2925,2017,1,3,20,6,화,1,서울특별시 강남구 역삼동 봉은사로,37.5085884,127.0405045,중상,2,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,남,0,40
2926,2017,3,1,1,0,수,2,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,부상신고,0,차대사람,1,맑음,0,1,승용,0,남,0,20,보행자,9,남,0,60
2927,2017,6,22,7,2,목,3,서울특별시 강남구 역삼동 테헤란로8길,37.4973348,127.0318458,부상신고,0,차대차,0,맑음,0,0,원동기,4,남,0,50,승용,0,남,0,30
2928,2017,9,28,17,5,목,3,서울특별시 강남구 역삼동 봉은사로,37.5085884,127.0405045,부상신고,0,차대차,0,맑음,0,0,승용,0,남,0,50,승용,0,남,0,20
2929,2017,6,16,23,7,금,4,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,여,1,30
2930,2017,12,4,22,7,월,0,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,맑음,0,1,이륜,5,남,0,50,승용,0,남,0,10
2931,2017,9,26,20,6,화,1,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,0,승용,0,남,0,60,승용,0,남,0,60
2932,2017,11,13,21,7,월,0,서울특별시 강남구 역삼동 테헤란로44길,37.5024291,127.0447597,중상,2,차대사람,1,맑음,0,0,승용,0,남,0,50,보행자,9,남,0,60
2933,2017,10,11,22,7,수,2,서울특별시 강남구 역삼동 선릉로,37.4999072,127.0373932,중상,2,차대사람,1,맑음,0,1,승용,0,남,0,10,보행자,9,여,1,30
2934,2017,12,6,19,6,수,2,서울특별시 강남구 역삼동 언주로66길,37.4943858,127.0422712,중상,2,차대사람,1,눈,3,0,승용,0,여,1,60,보행자,9,여,1,20
2935,2017,8,18,1,0,금,4,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,흐림,2,0,승용,0,남,0,30,승용,0,남,0,30
2936,2017,11,29,22,7,수,2,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,60
2937,2017,2,25,23,7,토,5,서울특별시 강남구 역삼동 강남대로94길,37.5004444,127.0313861,경상,1,차대사람,1,맑음,0,1,승용,0,여,1,40,보행자,9,남,0,40
2938,2017,5,24,5,1,수,2,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,중상,2,차대사람,1,맑음,0,1,승용,0,남,0,60,보행자,9,남,0,30
2939,2017,1,18,16,5,수,2,서울특별시 강남구 역삼동 선릉로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,남,0,70
2940,2017,4,16,2,0,일,6,서울특별시 강남구 역삼동 논현로,37.4999072,127.0373932,중상,2,차대차,0,맑음,0,1,승용,0,남,0,40,이륜,5,남,0,60
2941,2017,12,22,18,6,금,4,서울특별시 강남구 역삼동 역삼로3길,37.4945325,127.0313835,부상신고,0,차대차,0,맑음,0,0,승용,0,남,0,20,이륜,5,남,0,40
2942,2017,3,3,6,2,금,4,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,30
2943,2017,1,25,12,4,수,2,서울특별시 강남구 역삼동 역삼로,37.4990748,127.0470296,중상,2,차대차,0,맑음,0,1,원동기,4,남,0,40,승합,3,남,0,70
2944,2017,4,3,0,0,월,0,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,맑음,0,1,승합,3,남,0,50,승용,0,남,0,50
2945,2017,2,15,14,4,수,2,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대사람,1,맑음,0,1,자전거,6,남,0,60,보행자,9,여,1,30
2946,2017,5,18,20,6,목,3,서울특별시 강남구 역삼동 테헤란로8길,37.4973348,127.0318458,경상,1,차대차,0,맑음,0,0,승용,0,남,0,50,승용,0,남,0,50
2947,2017,11,11,17,5,토,5,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,50
2948,2017,8,15,19,6,화,1,서울특별시 강남구 역삼동 도곡로,37.494213,127.0462502,중상,2,차대차,0,비,1,1,승용,0,남,0,40,이륜,5,남,0,50
2949,2017,8,31,16,5,목,3,서울특별시 강남구 역삼동 선릉로,37.4999072,127.0373932,중상,2,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,30
2950,2017,1,17,7,2,화,1,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,승용,0,남,0,20,개인형이동수단(PM),2,남,0,30
2951,2017,12,27,20,6,수,2,서울특별시 강남구 역삼동 역삼로,37.4990748,127.0470296,중상,2,차대차,0,맑음,0,0,승용,0,남,0,50,승합,3,남,0,30
2952,2017,6,8,1,0,목,3,서울특별시 강남구 역삼동 도곡로,37.494213,127.0462502,중상,2,차대차,0,맑음,0,1,승용,0,남,0,40,이륜,5,남,0,50
2953,2017,10,16,0,0,월,0,서울특별시 강남구 역삼동 강남대로94길,37.5004444,127.0313861,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,남,0,20
2954,2017,6,27,1,0,화,1,서울특별시 강남구 역삼동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,여,1,60
2955,2017,12,12,9,3,화,1,서울특별시 강남구 역삼동 언주로85길,37.5006921,127.04192,경상,1,차대사람,1,맑음,0,1,승용,0,남,0,50,보행자,9,여,1,70
2956,2017,8,10,23,7,목,3,서울특별시 강남구 역삼동 개포로140길,37.4999072,127.0373932,경상,1,차대차,0,비,1,1,승용,0,남,0,30,승용,0,남,0,60
2957,2017,4,30,14,4,일,6,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,남,0,60
2958,2017,2,8,13,4,수,2,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,70
2959,2017,12,17,18,6,일,6,서울특별시 강남구 역삼동 선릉로,37.4999072,127.0373932,중상,2,차대차,0,맑음,0,0,이륜,5,남,0,40,승용,0,남,0,20
2960,2017,11,4,12,4,토,5,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,70
2961,2017,3,21,0,0,화,1,서울특별시 강남구 역삼동 강남대로78길,37.4954191,127.0314257,경상,1,차대사람,1,맑음,0,1,승용,0,남,0,30,보행자,9,여,1,40
2962,2017,10,19,22,7,목,3,서울특별시 강남구 역삼동 논현로,37.4999072,127.0373932,중상,2,차대사람,1,맑음,0,1,승합,3,남,0,70,보행자,9,남,0,30
2963,2017,10,11,6,2,수,2,서울특별시 강남구 역삼동 논현로,37.4999072,127.0373932,중상,2,차대사람,1,맑음,0,0,승용,0,남,0,30,보행자,9,남,0,30
2964,2017,3,10,3,1,금,4,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,50
2965,2017,9,15,11,3,금,4,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,20
2966,2017,8,16,23,7,수,2,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,여,1,30,이륜,5,남,0,20
2967,2017,7,7,0,0,금,4,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,남,0,30
2968,2017,8,11,10,3,금,4,서울특별시 강남구 역삼동 강남대로62길,37.4907597,127.0333669,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,여,1,60
2969,2017,4,8,18,6,토,5,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,중상,2,차대차,0,맑음,0,1,승용,0,남,0,30,이륜,5,남,0,60
2970,2017,11,17,5,1,금,4,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,중상,2,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,30
2971,2017,8,7,23,7,월,0,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,50
2972,2017,2,20,17,5,월,0,서울특별시 강남구 역삼동 도곡로,37.494213,127.0462502,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,여,1,50
2973,2017,6,15,0,0,목,3,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,30
2974,2017,3,2,0,0,목,3,서울특별시 강남구 역삼동 논현로,37.4999072,127.0373932,중상,2,차대차,0,맑음,0,1,승용,0,남,0,20,이륜,5,남,0,50
2975,2017,7,4,15,5,화,1,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,0,이륜,5,남,0,50,승용,0,여,1,30
2976,2017,1,19,21,7,목,3,서울특별시 강남구 역삼동 역삼로7길,37.4948511,127.0329306,경상,1,차대차,0,맑음,0,1,승용,0,여,1,20,이륜,5,남,0,50
2977,2017,3,27,13,4,월,0,서울특별시 강남구 역삼동 테헤란로37길,37.5039814,127.0400562,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,60
2978,2017,12,4,3,1,월,0,서울특별시 강남구 역삼동 역삼로,37.4990748,127.0470296,중상,2,차대사람,1,흐림,2,0,승용,0,남,0,40,보행자,9,여,1,30
2979,2017,3,16,12,4,목,3,서울특별시 강남구 역삼동 논현로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,이륜,5,남,0,20,승용,0,남,0,30
2980,2017,7,23,3,1,일,6,서울특별시 강남구 역삼동 도곡로,37.494213,127.0462502,경상,1,차대차,0,맑음,0,0,승용,0,남,0,50,승용,0,남,0,20
2981,2017,4,5,21,7,수,2,서울특별시 강남구 역삼동 논현로,37.4999072,127.0373932,경상,1,차대차,0,비,1,1,승용,0,남,0,30,이륜,5,남,0,20
2982,2017,2,24,12,4,금,4,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,여,1,40,승용,0,남,0,40
2983,2017,5,22,8,2,월,0,서울특별시 강남구 역삼동 선릉로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,화물,8,남,0,20
2984,2017,3,12,8,2,일,6,서울특별시 강남구 역삼동 논현로,37.4999072,127.0373932,중상,2,차대사람,1,맑음,0,0,승용,0,남,0,10,보행자,9,여,1,40
2985,2017,9,27,20,6,수,2,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,0,이륜,5,남,0,30,이륜,5,남,0,30
2986,2017,12,22,1,0,금,4,서울특별시 강남구 역삼동 봉은사로38길,37.5067862,127.0378488,경상,1,차대차,0,맑음,0,1,이륜,5,남,0,40,승용,0,남,0,40
2987,2017,4,25,7,2,화,1,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,건설기계,1,남,0,30
2988,2017,4,20,20,6,목,3,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,30
2989,2017,4,30,20,6,일,6,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,여,1,50
2990,2017,4,19,7,2,수,2,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,여,1,30,승용,0,남,0,30
2991,2017,12,23,0,0,토,5,서울특별시 강남구 역삼동 테헤란로43길,37.5047659,127.0440047,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,남,0,20
2992,2017,7,4,18,6,화,1,서울특별시 강남구 역삼동 논현로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,이륜,5,남,0,30,승용,0,남,0,20
2993,2017,7,18,4,1,화,1,서울특별시 강남구 역삼동 봉은사로44길,37.5061519,127.0424198,경상,1,차대사람,1,맑음,0,0,화물,8,남,0,30,보행자,9,남,0,50
2994,2017,12,16,16,5,토,5,서울특별시 강남구 역삼동 테헤란로1길,37.5000453,127.0277896,경상,1,차대사람,1,맑음,0,1,승용,0,여,1,20,보행자,9,남,0,30
2995,2017,8,26,10,3,토,5,서울특별시 강남구 역삼동 봉은사로44길,37.5061519,127.0424198,중상,2,차대차,0,맑음,0,1,화물,8,남,0,30,승용,0,남,0,40
2996,2017,3,8,10,3,수,2,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대사람,1,맑음,0,1,승용,0,남,0,70,보행자,9,여,1,60
2997,2017,8,31,10,3,목,3,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,남,0,70
2998,2017,5,29,8,2,월,0,서울특별시 강남구 역삼동 테헤란로8길,37.4973348,127.0318458,중상,2,차대차,0,맑음,0,1,승용,0,남,0,20,이륜,5,남,0,40
2999,2017,10,11,22,7,수,2,서울특별시 강남구 역삼동 봉은사로38길,37.5067862,127.0378488,부상신고,0,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,남,0,60
3000,2017,8,25,2,0,금,4,서울특별시 강남구 역삼동 테헤란로8길,37.4973348,127.0318458,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,30
3001,2017,8,22,20,6,화,1,서울특별시 강남구 역삼동 논현로85길,37.4984617,127.0357138,경상,1,차대사람,1,맑음,0,1,승용,0,여,1,50,보행자,9,여,1,30
3002,2017,7,24,13,4,월,0,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,비,1,1,승용,0,여,1,40,승용,0,여,1,30
3003,2017,7,7,20,6,금,4,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,비,1,0,승용,0,남,0,40,승용,0,남,0,40
3004,2017,6,12,2,0,월,0,서울특별시 강남구 역삼동 봉은사로,37.5085884,127.0405045,중상,2,차대차,0,맑음,0,0,원동기,4,남,0,60,승용,0,남,0,40
3005,2017,5,5,20,6,금,4,서울특별시 강남구 역삼동 도곡로,37.494213,127.0462502,부상신고,0,차대차,0,맑음,0,0,승용,0,남,0,10,자전거,6,남,0,50
3006,2017,3,30,20,6,목,3,서울특별시 강남구 역삼동 테헤란로43길,37.5047659,127.0440047,경상,1,차대사람,1,맑음,0,1,승용,0,남,0,40,보행자,9,남,0,50
3007,2017,12,23,4,1,토,5,서울특별시 강남구 역삼동 테헤란로8길,37.4973348,127.0318458,경상,1,차대차,0,맑음,0,0,승용,0,남,0,60,승용,0,남,0,20
3008,2017,3,29,23,7,수,2,서울특별시 강남구 역삼동 언주로107길,37.5072468,127.0368088,부상신고,0,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,60
3009,2017,5,29,17,5,월,0,서울특별시 강남구 역삼동 남부순환로,37.4844777,127.0465498,경상,1,차대차,0,맑음,0,0,화물,8,남,0,40,승용,0,여,1,40
3010,2017,3,23,10,3,목,3,서울특별시 강남구 역삼동 도곡로7길,37.4917449,127.0345299,경상,1,차대사람,1,맑음,0,1,승용,0,남,0,50,보행자,9,여,1,60
3011,2017,10,1,16,5,일,6,서울특별시 강남구 역삼동 강남대로94길,37.5004444,127.0313861,경상,1,차대사람,1,맑음,0,0,승용,0,남,0,30,보행자,9,여,1,30
3012,2017,10,16,13,4,월,0,서울특별시 강남구 역삼동 역삼로,37.4990748,127.0470296,중상,2,차대차,0,맑음,0,1,승용,0,여,1,30,이륜,5,남,0,40
3013,2017,11,10,2,0,금,4,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,화물,8,남,0,50
3014,2017,4,21,1,0,금,4,서울특별시 강남구 역삼동 논현로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,50
3015,2017,6,2,23,7,금,4,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,이륜,5,남,0,40,승용,0,남,0,50
3016,2017,7,23,2,0,일,6,서울특별시 강남구 역삼동 언주로107길,37.5072468,127.0368088,경상,1,차대차,0,맑음,0,1,승용,0,여,1,30,승용,0,여,1,20
3017,2017,1,31,23,7,화,1,서울특별시 강남구 역삼동 논현로87길,37.4992591,127.0348161,중상,2,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,40
3018,2017,9,7,21,7,목,3,서울특별시 강남구 역삼동 도곡로,37.494213,127.0462502,부상신고,0,차대차,0,맑음,0,0,이륜,5,남,0,40,승용,0,남,0,20
3019,2017,12,26,21,7,화,1,서울특별시 강남구 역삼동 봉은사로,37.5085884,127.0405045,중상,2,차대차,0,맑음,0,1,승용,0,남,0,20,승용,0,남,0,50
3020,2017,12,11,13,4,월,0,서울특별시 강남구 역삼동 역삼로,37.4990748,127.0470296,경상,1,차대차,0,맑음,0,0,승용,0,남,0,40,이륜,5,남,0,60
3021,2017,8,12,2,0,토,5,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,부상신고,0,차대사람,1,맑음,0,0,승용,0,여,1,50,보행자,9,남,0,20
3022,2017,10,23,23,7,월,0,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,남,0,30
3023,2017,4,25,22,7,화,1,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,20,승용,0,남,0,60
3024,2017,5,22,22,7,월,0,서울특별시 강남구 역삼동 논현로,37.4999072,127.0373932,중상,2,차대차,0,맑음,0,1,승용,0,남,0,30,이륜,5,남,0,30
3025,2017,10,28,1,0,토,5,서울특별시 강남구 역삼동 테헤란로8길,37.4973348,127.0318458,경상,1,차대차,0,맑음,0,1,승용,0,여,1,30,승용,0,남,0,20
3026,2017,4,13,21,7,목,3,서울특별시 강남구 역삼동 테헤란로1길,37.5000453,127.0277896,부상신고,0,차대사람,1,맑음,0,1,승용,0,남,0,20,보행자,9,여,1,60
3027,2017,11,17,21,7,금,4,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,맑음,0,0,이륜,5,남,0,50,승용,0,남,0,30
3028,2017,2,4,14,4,토,5,서울특별시 강남구 역삼동 역삼로7길,37.4948511,127.0329306,중상,2,차대사람,1,맑음,0,1,특수,7,남,0,20,보행자,9,여,1,20
3029,2017,5,13,16,5,토,5,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,중상,2,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,여,1,50
3030,2017,7,15,18,6,토,5,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,중상,2,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,남,0,60
3031,2017,3,11,5,1,토,5,서울특별시 강남구 역삼동 언주로70길,37.4971226,127.0476824,경상,1,차대차,0,맑음,0,1,승용,0,여,1,30,승용,0,남,0,30
3032,2017,8,13,16,5,일,6,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,중상,2,차대차,0,맑음,0,1,이륜,5,남,0,50,승용,0,남,0,20
3033,2017,4,7,2,0,금,4,서울특별시 강남구 역삼동 논현로,37.4999072,127.0373932,중상,2,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,20
3034,2017,2,7,0,0,화,1,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,원동기,4,남,0,30,승용,0,남,0,20
3035,2017,5,21,23,7,일,6,서울특별시 강남구 역삼동 선릉로,37.4999072,127.0373932,부상신고,0,차대차,0,맑음,0,1,승용,0,남,0,40,이륜,5,남,0,50
3036,2017,2,13,14,4,월,0,서울특별시 강남구 역삼동 언주로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,0,승용,0,남,0,40,승용,0,남,0,50
3037,2017,1,25,18,6,수,2,서울특별시 강남구 역삼동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,0,승용,0,여,1,30,승용,0,남,0,20
3038,2017,9,25,15,5,월,0,서울특별시 강남구 역삼동 논현로,37.4999072,127.0373932,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,60
3039,2017,10,7,1,0,토,5,서울특별시 강남구 역삼동 봉은사로,37.5085884,127.0405045,중상,2,차대차,0,흐림,2,0,승용,0,남,0,30,승용,0,남,0,30
3040,2017,5,30,14,4,화,1,서울특별시 강남구 역삼동 봉은사로,37.5085884,127.0405045,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,50
3041,2017,3,19,0,0,일,6,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,30
3042,2017,12,13,23,7,수,2,서울특별시 강남구 역삼동 선릉로,37.4999072,127.0373932,중상,2,차대사람,1,맑음,0,1,승용,0,남,0,50,보행자,9,남,0,30
3043,2017,2,25,1,0,토,5,서울특별시 강남구 역삼동 테헤란로,37.5045703,127.0494465,경상,1,차대차,0,맑음,0,0,승용,0,남,0,40,승용,0,남,0,20
